5515;MAIPU;PROVINCIA;MZA
5519;SAN JOSE;PROVINCIA;MZA
5521;VILLA NUEVA;PROVINCIA;MZA
5539;LAS HERAS;PROVINCIA;MZA
5560;TUNUYAN;PROVINCIA;MZA
5561;TUPUNGATO;PROVINCIA;MZA
5567;LA CONSULTA;PROVINCIA;MZA
5569;EUGENIO BUSTOS;PROVINCIA;MZA
5570;SAN MARTIN;PROVINCIA;MZA
5573;JUNIN;PROVINCIA;MZA
5577;RIVADAVIA;PROVINCIA;MZA
5587;ISLA GRANDE;PROVINCIA;MZA
5600;SAN RAFAEL;PROVINCIA;MZA
5700;SAN LUIS;PROVINCIA;SLU
5701;EL CHORRILLO;PROVINCIA;CBA
5711;QUINES;PROVINCIA;SLU
5730;VILLA MERCEDES;PROVINCIA;SLU
5731;JUAN JORBA;PROVINCIA;SLU
5738;JUSTO DARACT;PROVINCIA;SLU
5750;LA TOMA;PROVINCIA;SLU
5759;NASCHEL;PROVINCIA;SLU
5770;CONCARAN;PROVINCIA;SLU
5773;TILISARAO;PROVINCIA;SLU
5777;SANTA ROSA;PROVINCIA;SLU
5800;RIO CUARTO;PROVINCIA;CBA
5803;REDUCCION;PROVINCIA;CBA
5805;LAS HIGUERAS;PROVINCIA;CBA
5807;CHARRAS;PROVINCIA;CBA
5809;GRAL. CABRERA;PROVINCIA;CBA
5813;ALCIRA GIGENA;PROVINCIA;CBA
5815;ELENA;PROVINCIA;CBA
5817;BERROTARAN;PROVINCIA;CBA
5823;LOS CONDORES;PROVINCIA;CBA
5829;SAMPACHO;PROVINCIA;CBA
5833;ACHIRAS;PROVINCIA;CBA
5841;SAN BASILIO;PROVINCIA;CBA
5843;ADELIA MARIA;PROVINCIA;CBA
5847;CORONEL MOLDES;PROVINCIA;CBA
5848;LAS ACEQUIAS;PROVINCIA;CBA
5850;RIO TERCERO;PROVINCIA;CBA
5854;ALMAFUERTE;PROVINCIA;CBA
5856;EMBALSE;PROVINCIA;CBA
5862;VILLA DEL DIQUE;PROVINCIA;CBA
5870;VILLA DOLORES;PROVINCIA;CBA
5881;MERLO;PROVINCIA;SLU
5889;MINA CLAVERO;PROVINCIA;CBA
5900;VILLA MARIA;PROVINCIA;CBA
5903;VILLA NUEVA;PROVINCIA;CBA
5917;ARROYO CABRAL;PROVINCIA;CBA
5919;DALMACIO VELEZ;PROVINCIA;CBA
5921;LAS PERDICES;PROVINCIA;CBA
5923;GRAL. DEHEZA;PROVINCIA;CBA
5925;PASCO;PROVINCIA;CBA
5929;HERNANDO;PROVINCIA;CBA
5933;TANCACHA;PROVINCIA;CBA
5936;TIO PUJIO;PROVINCIA;CBA
5940;LAS VARILLAS;PROVINCIA;CBA
5959;DALMAIO VELEZ;PROVINCIA;STF
5960;RIO SEGUNDO;PROVINCIA;CBA
5963;VILLA REL ROSARIO;PROVINCIA;CBA
5972;PILAR;PROVINCIA;CBA
5980;OLIVA;PROVINCIA;CBA
5984;JAMES CRAIK;PROVINCIA;CBA
5986;ONCATIVO;PROVINCIA;CBA
6000;JUNIN;PROVINCIA;BA
6001;RAFAEL OBLIGAD0;PROVINCIA;BA
6005;GRAL. ARENALES;PROVINCIA;BA
6007;ARRIBE 0S;PROVINCIA;BA
6009;TEODELINA;PROVINCIA;BA
6015;GRAL. VIAMONTE;PROVINCIA;BA
6030;VEDIA;PROVINCIA;STF
6034;JUAN B.ALBERDI;PROVINCIA;BA
6036;DIEGO DE ALVEAR;PROVINCIA;STF
6070;LINCOLN;PROVINCIA;BA
6077;PASTEUR;PROVINCIA;BA
6100;RUFINO;PROVINCIA;STF
6120;LABOULAYE;PROVINCIA;CBA
6121;HUANCHILLA;PROVINCIA;CBA
6123;MELO;PROVINCIA;CBA
6125;SERRANO;PROVINCIA;CBA
6127;JOVITA;PROVINCIA;CBA
6128;ROSALES;PROVINCIA;CBA
6132;GRAL.LEVALLE;PROVINCIA;CBA
6140;VICUNA MACKENNA;PROVINCIA;CBA
6200;REALICO;PROVINCIA;CBA
6221;INT.ALVEAR;PROVINCIA;LAP
6230;GENERAL VILLEGAS;PROVINCIA;BA
6237;AMERICA PDO. DE RIVADAVIA;PROVINCIA;BA
6270;HUINCA RENANCO;PROVINCIA;CBA
6271;MATTALDI;PROVINCIA;CBA
6275;VILLA HUIDOBRO;PROVINCIA;CBA
6300;SANTA ROSA;PROVINCIA;LAP
6319;VICTORIA;PROVINCIA;ER
6339;SALLIQUELO;PROVINCIA;BA
6360;GENERAL PICO;PROVINCIA;LAP
6400;TRENQUE LAUQUEN;PROVINCIA;BA
6435;GUAMINI;PROVINCIA;BA
6450;PEHUAJO;PROVINCIA;BA
6455;CARLOS TEJEDOR;PROVINCIA;BA
6465;HENDERSON;PROVINCIA;BUE
6500;9 DE JULIO;PROVINCIA;BA
6530;CARLOS CASARES;PROVINCIA;BA
6600;MERCEDES;PROVINCIA;BA
6612;SUIPACHA;PROVINCIA;BA
6620;CHIVILCOY;PROVINCIA;BA
6634;ALBERTI;PROVINCIA;BA
6640;BRAGADO;PROVINCIA;BA
6646;GENERAL OBRIEN;PROVINCIA;BA
6654;ALBERTI;PROVINCIA;BA
6660;25 DE MAYO;PROVINCIA;BA
6700;LUJAN;PROVINCIA;BA
6708;OPEN DOOR;PROVINCIA;BA
6720;SAN ANDRES DE GILES;PROVINCIA;BA
6734;RAWSON;PROVINCIA;BA
6740;CHACABUCO  BUENOS AIRES;PROVINCIA;STF
7000;TANDIL;PROVINCIA;BA
7020;BENITO JUAREZ;PROVINCIA;BA
7100;DOLORES;PROVINCIA;BA
7107;SANTA TERESITA;PROVINCIA;BA
7116;CASTELLI;PROVINCIA;BA
7130;CHASC0MUS;PROVINCIA;STF
7150;AYACUCHO;PROVINCIA;BA
7163;GENERAL MADARIAGA;PROVINCIA;BA
7165;VILLA GESELL;PROVINCIA;BA
7167;PINAMAR;PROVINCIA;BA
7200;LAS FLORES;PROVINCIA;STF
7203;RAUCH;PROVINCIA;BA
7220;MONTE;PROVINCIA;BA
7240;LOBOS;PROVINCIA;BA
7245;ROQUE PEREZ;PROVINCIA;BA
7260;SALADILLO;PROVINCIA;BA
7300;AZUL;PROVINCIA;BA
7400;OLAVARRIA;PROVINCIA;BA
7406;LA MADRID;PROVINCIA;BA
7500;TRES ARROYOS;PROVINCIA;BA
7509;ORIENTE;PROVINCIA;BA
7530;CNEL.PRINGLES;PROVINCIA;BA
7540;CORONEL SUAREZ;PROVINCIA;BA
7600;MAR DEL PLATA;PROVINCIA;BA
7607;MIRAMAR;PROVINCIA;BA
7620;BALCARCE;PROVINCIA;BA
7630;NECOCHEA;PROVINCIA;BA
7635;LOBERIA;PROVINCIA;BA
7779;MEDIANEIRA;PROVINCIA;BRA
8000;BAHIA BLANCA;PROVINCIA;BA
8103;INGENIERO WHITE;PROVINCIA;BA
8170;PIGUE;PROVINCIA;BA
8180;PUAN;PROVINCIA;BA
8200;GRAL. ACHA;PROVINCIA;LAP
8300;NEUQUEN;PROVINCIA;NQN
8303;CINCO SALTOS;PROVINCIA;RIO
8307;CATRIEL;PROVINCIA;RIO
8309;CENTENARIO;PROVINCIA;NQN
8322;CUTRAL CO;PROVINCIA;NQN
8324;CIPOLLETTI;PROVINCIA;RIO
8328;ALLEN;PROVINCIA;RIO
8332;GRAL. ROCA;PROVINCIA;RIO
8336;VILLA REGINA;PROVINCIA;RIO
8340;ZAPALA;PROVINCIA;NQN
8347;CALIUHE;PROVINCIA;NUE
8353;CHOS MALAL;PROVINCIA;NQN
8360;CHOELE CHOEL;PROVINCIA;RIO
8400;BARILOCHE;PROVINCIA;RIO
8431;EL HOYO;PROVINCIA;CHU
8500;VIEDMA;PROVINCIA;RIO
8504;CARMEN DE PATAGONES;PROVINCIA;BA
8600;CENTRO - UMUARAMA;PROVINCIA;BRA
8881;CARILO;PROVINCIA;BA
8882;TORRES;PROVINCIA;BRA
8883;LUQUE;PROVINCIA;PAR
8891;BOMBINHAS;PROVINCIA;BRA
8999;SANTIAGO;PROVINCIA;CHI
9000;COMODORO RIVADAVIA;PROVINCIA;CHU
9050;TOLEDO;PROVINCIA;BRA
9103;RAWSON;PROVINCIA;CHU
9120;BAHIA CRACHER;PROVINCIA;CHU
9300;RIO GALLEGOS;PROVINCIA;SCZ
9310;SAN JULIAN;PROVINCIA;SCZ
9400;RIO GALLEGOS;PROVINCIA;SCZ
9407;RIO TURBIO;PROVINCIA;SCZ
9410;USHUAIA;PROVINCIA;TDF
9420;RIO GRANDE;PROVINCIA;TDF
3061;VILLA MINETTI;PROVINCIA;STF
1672;VILLA LYNCH;PROVINCIA;BA
7521;SAN CAYETANO;PROVINCIA;BA
9030;RIO MAYO;PROVINCIA;CHU
1282;CAPITAL FEDERAL;PROVINCIA;CAP
1006;CAPITAL FEDERAL;PROVINCIA;CAP
6430;CARHUE;PROVINCIA;BA
6343;VILLA MAZA;PROVINCIA;BA
1043;BUENOS AIRES;PROVINCIA;CAP
6333;QUEMU-QUEMU;PROVINCIA;NQN
2946;GOBERNADOR CASTRO;PROVINCIA;BA
6405;30 DE AGOSTO;PROVINCIA;BA
6555;DAIREAUX;PROVINCIA;BA
1872;SARANDI;PROVINCIA;BA
1812;CARLOS SPEGAZZINI;PROVINCIA;BA
1718;SAN ANTONIO DE PADUA;PROVINCIA;BA
1032;BUENOS AIRES;PROVINCIA;CAP
6725;CARMEN DE ARECO;PROVINCIA;BA
9223;GDOR. COSTA;PROVINCIA;CHU
6533;QUIROGA;PROVINCIA;BA
8184;PEDRO LURO;PROVINCIA;BA
4550;EMBARCACION;PROVINCIA;SAL
6346;PELLEGRINI;PROVINCIA;BA
6534;MARTINEZ DE HOZ;PROVINCIA;BA
7303;TAPALQUE;PROVINCIA;BA
1141;CAPITAL FEDERAL;PROVINCIA;CAP
5951;EL FORTIN;PROVINCIA;CBA
1076;CAPITAL FEDERAL;PROVINCIA;CAP
6471;SALAZAR;PROVINCIA;BA
1214;CAPITAL FEDERAL;PROVINCIA;CAP
6439;LAGUNA ALSINA;PROVINCIA;BA
3615;GRAL. BELGRANO;PROVINCIA;FOR
6663;N. DE LA RIESTRA;PROVINCIA;BA
1084;BUENOS AIRES;PROVINCIA;CAP
1893;CTRO. AGR. EL PATO;PROVINCIA;BA
1107;BUENOS AIRES;PROVINCIA;CAP
8148;PEDRO LURO;PROVINCIA;BA
6050;GRAL. PINTO;PROVINCIA;BA
5974;LAGUNA LARGA;PROVINCIA;CBA
6311;GUATRACHE;PROVINCIA;LAP
2705;ROJAS;PROVINCIA;BA
6472;FCO. MADERO;PROVINCIA;BA
2743;ARROYO DULCE;PROVINCIA;BA
6075;ROBERTS;PROVINCIA;BA
7637;LA DULCE;PROVINCIA;BA
1987;GRAL. PAZ;PROVINCIA;BA
6550;BOLIVAR;PROVINCIA;BA
6380;EDUARDO CASTEX;PROVINCIA;LAP
5220;JESUS MARIA;PROVINCIA;CBA
2258;STA. CLARA DE B. VISTA;PROVINCIA;STF
1200;CIUDAD AUTONOMA DE BUENOS AIRES;PROVINCIA;BA
8150;CORONEL DORREGO;PROVINCIA;BA
8183;DARREGUEIRA;PROVINCIA;BA
5010;CORDOBA;PROVINCIA;CBA
4568;PROFESOR SALVADOR MAZZA;PROVINCIA;SAL
7174;CNEL. VIDAL;PROVINCIA;BA
8174;SAAVEDRA;PROVINCIA;BA
6064;AMEGHINO;PROVINCIA;BA
8512;VILLALONGA;PROVINCIA;BA
2130;FUENTES;PROVINCIA;STF
6216;NUEVA GALIA;PROVINCIA;SLU
6330;CATRILO;PROVINCIA;LAP
6409;TRES LOMAS;PROVINCIA;BA
6307;MACACHIN;PROVINCIA;LAP
7172;GRAL. PIRAN;PROVINCIA;BA
3107;SAN BENITO;PROVINCIA;ER
3064;BANDERA;PROVINCIA;STG
6469;MONES CAZON;PROVINCIA;BA
1264;BUENOS AIRES;PROVINCIA;CAP
1017;BUENOS AIRES;PROVINCIA;CAP
6223;CORONEL CHARLONE;PROVINCIA;BA
3378;PUERTO ESPERANZA;PROVINCIA;MSN
5380;CHAMICAL;PROVINCIA;LAR
5913;POZO DEL MOLLE;PROVINCIA;CBA
4750;BELEN;PROVINCIA;CAT
3122;CERRITO;PROVINCIA;ER
8138;RIO COLORADO;PROVINCIA;RIO
2417;ALTOS DE CHIPION;PROVINCIA;CBA
5945;SACANTA;PROVINCIA;CBA
7513;GONZALEZ CHAVEZ;PROVINCIA;BA
6315;COLONIA BARON;PROVINCIA;LAP
1123;BUENOS AIRES;PROVINCIA;CAP
1023;BUENOS AIRES;PROVINCIA;CAP
4449;LAS LAJITAS;PROVINCIA;SAL
1836;LLAVALLOL;PROVINCIA;BA
1295;CAPITAL FEDERAL;PROVINCIA;CAP
9100;TRELEW;PROVINCIA;CHU
9200;ESQUEL;PROVINCIA;CHU
6417;CASBAS;PROVINCIA;BA
5223;COLONIA CAROYA;PROVINCIA;CBA
2715;EL SOCORRO;PROVINCIA;BA
5584;PALMIRA;PROVINCIA;MZA
2114;ALVAREZ;PROVINCIA;STF
1270;BUENOS AIRES;PROVINCIA;CAP
3346;LA CRUZ;PROVINCIA;COR
1129;BUENOS AIRES;PROVINCIA;CAP
7545;HUANGUELEN;PROVINCIA;BA
5590;LA PAZ;PROVINCIA;MZA
8418;INGENIERO JACOBACCI;PROVINCIA;RIO
5139;MARULL;PROVINCIA;CBA
5360;CHILECITO;PROVINCIA;LAR
5713;CANDELARIA;PROVINCIA;SLU
6205;INGENIERO LUIGGI;PROVINCIA;LAP
8503;GRAL. CONESA;PROVINCIA;RIO
3368;SAN PEDRO;PROVINCIA;MSN
6101;LA CESIRA;PROVINCIA;CBA
2409;ZENON PEREYRA;PROVINCIA;STF
5141;BALNEARIA;PROVINCIA;CBA
7011;J.N. FERNANDEZ;PROVINCIA;BA
6062;CNEL. GRANADA;PROVINCIA;BA
5969;CALCHIN;PROVINCIA;CBA
7109;MAR DE AJO;PROVINCIA;BA
3517;COLONIA ELISA;PROVINCIA;CHA
4197;NUEVA ESPERANZA;PROVINCIA;STG
2618;CARMEN;PROVINCIA;STF
7003;M. IGNACIA;PROVINCIA;BA
2933;PEREZ MILLAN;PROVINCIA;BA
6231;TRES ALGARROBOS;PROVINCIA;BA
7160;MAIPU;PROVINCIA;BA
5284;VILLA DE SOTO;PROVINCIA;CBA
2501;BUSTINZA;PROVINCIA;STF
5127;RIO PRIMERO;PROVINCIA;CBA
8160;TORNQUIST;PROVINCIA;BA
5911;LA PLAYOSA;PROVINCIA;CBA
5805;CARNERILLO;PROVINCIA;CBA
2313;MOISES VILLE;PROVINCIA;STF
1609;BOULOGNE;PROVINCIA;BA
8126;VILLA IRIS;PROVINCIA;BA
8132;MEDANOS;PROVINCIA;BA
1232;BUENOS AIRES;PROVINCIA;CAP
6301;MIGUEL RIGLOS;PROVINCIA;LAP
6551;PIROVANO;PROVINCIA;BA
7515;DE LA GARMA;PROVINCIA;BA
2741;SALTO;PROVINCIA;BA
2306;VILA;PROVINCIA;STF
1014;BUENOS AIRES;PROVINCIA;CAP
3133;MARIA GRANDE;PROVINCIA;ER
8201;25 DE MAYO;PROVINCIA;LAP
6241;E. V. BUNGE;PROVINCIA;BA
2242/1;AROCENA;PROVINCIA;STF
1101;BUENOS AIRES;PROVINCIA;CAP
6505;DUDIGNAC;PROVINCIA;BA
8109;PUNTA ALTA;PROVINCIA;BA
1184;BUENOS AIRES;PROVINCIA;CAP
2843;GRAL. GALARZA;PROVINCIA;ER
2432;EL TIO;PROVINCIA;CBA
6474;JUAN JOSE PASO;PROVINCIA;BA
3023;PROGRESO;PROVINCIA;STF
8146;M. BURATOVICH;PROVINCIA;BA
5620;GRAL. ALVEAR;PROVINCIA;MZA
7318;HINOJO;PROVINCIA;BA
2583;GRAL. BALDISSERA;PROVINCIA;CBA
3029;ELISA;PROVINCIA;STF
1119;BUENOS AIRES;PROVINCIA;CAP
5383;OLTA;PROVINCIA;LAR
9017;LAS HERAS;PROVINCIA;SCZ
6441;RIVERA;PROVINCIA;BA
7503;ORENSE;PROVINCIA;BA
5943;SATURNINO M. LASPIUR;PROVINCIA;CBA
5125;MONTE CRISTO;PROVINCIA;CBA
1118;BUENOS AIRES;PROVINCIA;BA
1091;CAPITAL FEDERAL;PROVINCIA;CAP
5971;LAS JUNTURAS;PROVINCIA;CBA
6387;CALEUFU;PROVINCIA;LAP
1923;BERISSO;PROVINCIA;BA
1828;BANFIELD;PROVINCIA;BA
2303;ANGELICA;PROVINCIA;STF
2672;VIAMONTE;PROVINCIA;CBA
7609;STA. CLARA DEL MAR;PROVINCIA;BA
1439;BUENOS AIRES;PROVINCIA;CAP
8319;RINCON DE LOS SAUCES;PROVINCIA;NQN
1029;BUENOS AIRES;PROVINCIA;CAP
7263;GRAL. ALVEAR;PROVINCIA;LAP
5295;SALSACATE;PROVINCIA;CBA
5357;VINCHINA;PROVINCIA;LAR
7223;GRAL. BELGRANO;PROVINCIA;BA
2531;LANDETA;PROVINCIA;STF
3743;TINTINA;PROVINCIA;STG
5602;SAN RAFAEL;PROVINCIA;MZA
2436;TRANSITO;PROVINCIA;CBA
4707;VALLE VIEJO;PROVINCIA;CAT
1273;CAPITAL FEDERAL;PROVINCIA;CAP
3356;SAN VICENTE;PROVINCIA;MSN
8153;MONTE HERMOSO;PROVINCIA;BA
1063;BUENOS AIRES;PROVINCIA;CAP
3012;SA PEREIRA;PROVINCIA;STF
7105;SAN CLEMENTE DEL TUYU;PROVINCIA;BA
4107;YERBA BUENA;PROVINCIA;TUC
5511;GUTIERREZ;PROVINCIA;MZA
5927;TICINO;PROVINCIA;CBA
1613;LOS POLVORINES;PROVINCIA;BA
6003;ASCENCION;PROVINCIA;BA
8508;STROEDER;PROVINCIA;BA
6605;NAVARRO;PROVINCIA;BA
7603;CTE. N. OTAMENDI;PROVINCIA;BA
2302;RAMONA;PROVINCIA;STF
1814;CAÑUELAS;PROVINCIA;BA
6313;WINIFREDA;PROVINCIA;LAP
8430;EL BOLSON;PROVINCIA;RIO
6625;MOQUEHUA;PROVINCIA;BA
4119;LA RAMADA DE ABAJO;PROVINCIA;TUC
6273;VILLA VALERIA;PROVINCIA;CBA
1016;BUENOS AIRES;PROVINCIA;CAP
2557;IDIAZABAL;PROVINCIA;CBA
6244;BANDERALO;PROVINCIA;BA
7103;GRAL. LAVALLE;PROVINCIA;BA
3085;PILAR;PROVINCIA;STF
6665;PEDERNALES;PROVINCIA;BA
4609;MONTERRICO;PROVINCIA;JUJ
8371;JUNIN DE LOS ANDES;PROVINCIA;NQN
1911;BARTOLOME BAVIO;PROVINCIA;BA
1055;BUENOS AIRES;PROVINCIA;CAP
1203;BUENOS AIRES;PROVINCIA;CAP
8305;S. P. DEL CHAÑAR;PROVINCIA;NQN
18822;EZPELETA;PROVINCIA;BA
5967;LUQUE;PROVINCIA;CBA
4562;GRAL. E. MOSCONI;PROVINCIA;SAL
5442;CAUCETE;PROVINCIA;SJU
6369;TRENEL;PROVINCIA;LAP
1864;LONGCHAMPS;PROVINCIA;BA
1854;LONGCHAMPS;PROVINCIA;BA
6225;BUCHARDO;PROVINCIA;CBA
5965;MATORRALES;PROVINCIA;CBA
6065;BLAQUIER;PROVINCIA;BA
1225;BUENOS AIRES;PROVINCIA;CAP
5145/1;GUIÑAZU;PROVINCIA;CBA
7631;QUEQUEN;PROVINCIA;BA
5504;GODOY CRUZ;PROVINCIA;MZA
8345;ALUMINE;PROVINCIA;NQN
7605;MECHONGUE;PROVINCIA;BA
2140;PUEBLO ESTHER;PROVINCIA;STF
1080;BUENOS AIRES;PROVINCIA;CAP
1133;BUENOS AIRES;PROVINCIA;CAP
4168;BELLA VISTA;PROVINCIA;TUC
1024;CIUDAD AUTONOMA DE BUENOS AIRES;PROVINCIA;BA
5533;LAVALLE;PROVINCIA;MZA
1089;CIUDAD AUTONOMA DE BS.AS.;PROVINCIA;BA
3403;SAN LUIS DEL PALMAR;PROVINCIA;COR
1825;MONTE CHINGOLO;PROVINCIA;BA
9011;CALETA OLIVIA;PROVINCIA;SCZ
1763;VIRREY DEL PINO;PROVINCIA;BA
2559;SAN ANTONIO DE LITIN;PROVINCIA;CBA
2452;SAN JORGE;PROVINCIA;STF
3226;COLONIA MOCORETA;PROVINCIA;COR
1059;BUENOS AIRES;PROVINCIA;CAP
9020;SARMIENTO;PROVINCIA;CHU
1189;BUENOS AIRES;PROVINCIA;CAP
2425;COLONIA MARINA;PROVINCIA;CBA
5301;ANILLACO;PROVINCIA;LAR
3087;FELICIA;PROVINCIA;STF
52211;SINSACATE;PROVINCIA;CBA
8370;SAN MARTIN DE LOS ANDES;PROVINCIA;NQN
7414;LAPRIDA;PROVINCIA;BA
2845;GDOR. MANSILLA;PROVINCIA;ER
6272;MATTALDI;PROVINCIA;CBA
2135;ZAVALLA;PROVINCIA;STF
2703;CARABELAS;PROVINCIA;BA
8105;GRAL. DANIEL CERRI;PROVINCIA;BA
5613;MALARGUE;PROVINCIA;MZA
3708;PAMPA DEL INFIERNO;PROVINCIA;CHA
8520;SAN ANTONIO OESTE;PROVINCIA;RIO
1839;ESTEBAN ECHEVERRIA;PROVINCIA;BA
1670;TIGRE;PROVINCIA;BA
1047;BUENOS AIRES;PROVINCIA;CAP
5126;SANTIAGO TEMPLE;PROVINCIA;CBA
5428;POCITOS;PROVINCIA;SJU
1885;HUDSON;PROVINCIA;BA
8206;GRAL. SAN MARTIN;PROVINCIA;LAP
9105;GAIMAN;PROVINCIA;CHU
6748;O'HIGGINS;PROVINCIA;BA
1250;BUENOS AIRES;PROVINCIA;CAP
4238;SAN PEDRO (DTO. GUASAYAN);PROVINCIA;STG
1194;BUENOS AIRES;PROVINCIA;CAP
3101;ALDEA VALLE MARIA;PROVINCIA;ER
3264;CONCEPCION DEL URUGUAY;PROVINCIA;ER
7114;CASTELLI;PROVINCIA;BA
1651;SAN ANDRES;PROVINCIA;BA
1050;CIUDAD AUTONOMA DE BUENOS AIRES;PROVINCIA;BA
7311;CHILLAR;PROVINCIA;BA
7005;BARKER;PROVINCIA;BA
3018;RECREO;PROVINCIA;STF
5732;VILLA MERCEDES;PROVINCIA;SLU
3359;CAMPO VIERA;PROVINCIA;MSN
5138;LA PARA;PROVINCIA;CBA
4208;LORETO;PROVINCIA;STG
5949;ALICIA;PROVINCIA;CBA
1218;BUENOS AIRES;PROVINCIA;CAP
5915;CARRILOBO;PROVINCIA;CBA
6277;BUENA ESPERANZA;PROVINCIA;SLU
1657;LOMA HERMOSA;PROVINCIA;BA
1010;BUENOS AIRES;PROVINCIA;CAP
1046;BUENOS AIRES;PROVINCIA;CAP
3156;HERNANDEZ;PROVINCIA;ER
1011;BUENOS AIRES;PROVINCIA;CAP
2407;ESTAC. CLUCELLAS;PROVINCIA;STF
5250;OJO DE AGUA;PROVINCIA;STG
1205;BUENOS AIRES;PROVINCIA;CAP
3763;LOS JURIES;PROVINCIA;STG
1925;ENSENADA;PROVINCIA;BA
1913;BARTOLOME BAVIO;PROVINCIA;BA
7111;SAN BERNARDO;PROVINCIA;BA
5207;SAN LUIS;PROVINCIA;SLU
5702;SANLUIS;PROVINCIA;SLU
3376;WANDA;PROVINCIA;MSN
1073;BUENOS AIRES;PROVINCIA;CAP
1806;TRISTAN SUAREZ;PROVINCIA;BA
1669;DEL VISO;PROVINCIA;BA
8407;VILLA LA ANGOSTURA;PROVINCIA;NQN
1383;CAPITAL FEDERAL;PROVINCIA;CAP
1190;CAPITAL FEDERAL;PROVINCIA;BA
8118;CABILDO;PROVINCIA;BA
1166; CAPITAL FEDERAL;PROVINCIA;BA
1188;CAPITAL FEDERAL;PROVINCIA;BA
1231;CAPITAL FEDERAL;PROVINCIA;CAP
5525;GUAYMALLEN;PROVINCIA;MZA
1280;CAPITAL FEDERAL;PROVINCIA;CAP
4566;AGUARAY;PROVINCIA;SAL
1182;CAPITAL FEDERAL;PROVINCIA;CAP
5402;SAN JUAN;PROVINCIA;SJU
1239;CAPITAL FEDERAL;PROVINCIA;CAP
1007;CAPITAL FEDERAL;PROVINCIA;CAP
1008;CAPITAL FEDERAL;PROVINCIA;CAP
1012;CAPITAL FEDERAL;PROVINCIA;CAP
1015;CAPITAL FEDERAL;PROVINCIA;CAP
1018;CAPITAL FEDERAL;PROVINCIA;CAP
1019;CAPITAL FEDERAL;PROVINCIA;CAP
1020;CAPITAL FEDERAL;PROVINCIA;CAP
1025;CAPITAL FEDERAL;PROVINCIA;CAP
1026;CAPITAL FEDERAL;PROVINCIA;CAP
1033;CAPITAL FEDERAL;PROVINCIA;CAP
1039;CAPITAL FEDERAL;PROVINCIA;CAP
1040;CAPITAL FEDERAL;PROVINCIA;CAP
1052;CAPITAL FEDERAL;PROVINCIA;CAP
1054;CAPITAL FEDERAL;PROVINCIA;BA
1061;CAPITAL FEDERAL;PROVINCIA;CAP
1064;CAPITAL FEDERAL;PROVINCIA;CAP
1068;CAPITAL FEDERAL;PROVINCIA;CAP
1070;CAPITAL FEDERAL;PROVINCIA;CAP
1078;CAPITAL FEDERAL;PROVINCIA;CAP
1079;CAPITAL FEDERAL;PROVINCIA;CAP
1081;CAPITAL FEDERAL;PROVINCIA;CAP
1086;CAPITAL FEDERAL;PROVINCIA;CAP
1094;CAPITAL FEDERAL;PROVINCIA;CAP
1098;CAPITAL FEDERAL;PROVINCIA;CAP
1104;CAPITAL FEDERAL;PROVINCIA;CAP
1110;CAPITAL FEDERAL;PROVINCIA;CAP
1114;CAPITAL FEDERAL;PROVINCIA;CAP
1125;CAPITAL FEDERAL;PROVINCIA;CAP
1130;CAPITAL FEDERAL;PROVINCIA;CAP
1138;CAPITAL FEDERAL;PROVINCIA;CAP
1140;CAPITAL FEDERAL;PROVINCIA;CAP
1152;CAPITAL FEDERAL;PROVINCIA;CAP
1154;CAPITAL FEDERAL;PROVINCIA;CAP
1161;CAPITAL FEDERAL;PROVINCIA;CAP
1163;CAPITAL FEDERAL;PROVINCIA;CAP
1168;CAPITAL FEDERAL;PROVINCIA;BA
1181;CAPITAL FEDERAL;PROVINCIA;BA
1185;CAPITAL FEDERAL;PROVINCIA;CAP
1191;CAPITAL FEDERAL;PROVINCIA;CAP
1196;CAPITAL FEDERAL;PROVINCIA;CAP
1197;CAPITAL FEDERAL;PROVINCIA;CAP
1213;CAPITAL FEDERAL;PROVINCIA;CAP
1216;CAPITAL FEDERAL;PROVINCIA;CAP
1222;CAPITAL FEDERAL;PROVINCIA;CAP
1226;CAPITAL FEDERAL;PROVINCIA;CAP
1229;CAPITAL FEDERAL;PROVINCIA;CAP
1233;CAPITAL FEDERAL;PROVINCIA;CAP
1235;CAPITAL FEDERAL;PROVINCIA;CAP
1236;CAPITAL FEDERAL;PROVINCIA;CAP
1247;CAPITAL FEDERAL;PROVINCIA;CAP
1254;CAPITAL FEDERAL;PROVINCIA;CAP
1256;CAPITAL FEDERAL;PROVINCIA;CAP
1259;CAPITAL FEDERAL;PROVINCIA;CAP
1261;CAPITAL FEDERAL;PROVINCIA;CAP
1266;CAPITAL FEDERAL;PROVINCIA;CAP
1275;CAPITAL FEDERAL;PROVINCIA;CAP
1284;CAPITAL FEDERAL;PROVINCIA;CAP
1287;CAPITAL FEDERAL;PROVINCIA;CAP
1290;CAPITAL FEDERAL;PROVINCIA;CAP
1291;CAPITAL FEDERAL;PROVINCIA;CAP
1540;CAPITAL FEDERAL;PROVINCIA;BA
1615;GRAND BOURG;PROVINCIA;BA
1635;PRESIDENTE DERQUI;PROVINCIA;BA
1661;BELLA VISTA PARTIDO GENERAL SARMIENTO;PROVINCIA;BA
1667;TORTUGUITAS;PROVINCIA;BA
1674;SAENZ PEÑA;PROVINCIA;BA
1676;SANTOS LUGARES;PROVINCIA;BA
1684;EL PALOMAR;PROVINCIA;BA
